rt,coherent_direction,coherence,age,gender,resp_confidence,rt_confidence,condition,direction,coherence_level,trial,phase,sub,coh,cor,cj
0.470325000002049,180,0.2,18,V,2,0.155539999977918,speed,left,0.2,27,experimental,124,0.2,1,2
0.362464999983786,0,0.2,18,V,2,0.0958249999966938,speed,right,0.2,28,experimental,124,0.2,0,2
0.846145000017714,0,0.2,18,V,2,0.0445999999938067,speed,right,0.2,29,experimental,124,0.2,1,2
0.645949999976438,180,0.2,18,V,2,0.131629999988945,speed,left,0.2,30,experimental,124,0.2,1,2
0.600370000000112,0,0.2,18,V,2,0.0396100000070874,speed,right,0.2,31,experimental,124,0.2,1,2
0.496920000005048,0,0.2,18,V,2,0.171114999975543,speed,right,0.2,32,experimental,124,0.2,1,2
0.629249999998137,180,0.2,18,V,2,0.0219750000105705,speed,left,0.2,33,experimental,124,0.2,1,2
0.64346999998088,0,0.2,18,V,2,0.0812499999883585,speed,right,0.2,34,experimental,124,0.2,1,2
0.558485000015935,180,0.2,18,V,2,0.0320249999931548,speed,left,0.2,35,experimental,124,0.2,1,2
0.557780000002822,0,0.2,18,V,2,0.0724449999979697,speed,right,0.2,36,experimental,124,0.2,1,2
0.483399999997346,0,0.2,18,V,2,0.0764299999864306,speed,right,0.2,37,experimental,124,0.2,0,2
0.670154999999795,180,0.2,18,V,2,0.0932150000007823,speed,left,0.2,38,experimental,124,0.2,1,2
0.551579999999376,180,0.2,18,V,2,0.178459999995539,speed,left,0.2,39,experimental,124,0.2,1,2
0.472470000007888,180,0.2,18,V,2,0.034814999991795,speed,left,0.2,40,experimental,124,0.2,1,2
0.509290000016335,0,0.2,18,V,2,0.0894350000016857,speed,right,0.2,41,experimental,124,0.2,0,2
1.04851500000223,0,0.2,18,V,2,0.0525400000042282,speed,right,0.2,42,experimental,124,0.2,1,2
0.835105000005569,0,0.2,18,V,2,0.714604999986477,speed,right,0.2,43,experimental,124,0.2,0,2
0.760500000003958,0,0.2,18,V,2,0.0629199999966659,speed,right,0.2,44,experimental,124,0.2,1,2
0.709074999991572,0,0.2,18,V,2,0.037095000006957,speed,right,0.2,45,experimental,124,0.2,1,2
0.669045000016922,180,0.2,18,V,2,0.0973600000143051,speed,left,0.2,46,experimental,124,0.2,1,2
1.01530499997898,180,0.2,18,V,2,0.0485849999822676,speed,left,0.2,47,experimental,124,0.2,1,2
0.591269999975339,180,0.2,18,V,2,0.0702849999943282,speed,left,0.2,48,experimental,124,0.2,1,2
0.746169999998529,0,0.2,18,V,2,0.0812549999973271,speed,right,0.2,49,experimental,124,0.2,0,2
0.771739999996498,180,0.2,18,V,2,0.145640000002459,speed,left,0.2,50,experimental,124,0.2,1,2
0.531665000016801,180,0.2,18,V,2,0.108325000008335,speed,left,0.2,51,experimental,124,0.2,1,2
0.490840000013122,0,0.2,18,V,2,0.0172099999908824,speed,right,0.2,52,experimental,124,0.2,0,2
0.676119999989169,180,0.2,18,V,2,0.0251549999811687,speed,left,0.2,53,experimental,124,0.2,1,2
0.646899999992456,0,0.2,18,V,2,0.0776149999874178,speed,right,0.2,54,experimental,124,0.2,1,2
0.595700000005309,0,0.2,18,V,2,0.0441649999993388,speed,right,0.2,55,experimental,124,0.2,1,2
0.641875000001164,180,0.2,18,V,2,0.117239999992307,speed,left,0.2,56,experimental,124,0.2,1,2
0.599839999980759,0,0.2,18,V,2,0.0944599999929778,speed,right,0.2,57,experimental,124,0.2,1,2
0.850595000025351,180,0.2,18,V,2,0.104059999983292,speed,left,0.2,58,experimental,124,0.2,0,2
0.692199999990407,0,0.2,18,V,2,0.134924999991199,speed,right,0.2,59,experimental,124,0.2,1,2
0.588894999993499,180,0.2,18,V,2,0.104415000008885,speed,left,0.2,60,experimental,124,0.2,1,2
2.26330499999995,180,0.5,19,M,-1,-0.001,,left,0.5,1,training_1,123,0.5,1,-1
1.0696999999999,0,0.5,19,M,-1,-0.001,,right,0.5,2,training_1,123,0.5,1,-1
0.810865000000034,180,0.5,19,M,-1,-0.001,,left,0.5,3,training_1,123,0.5,1,-1
0.879315000000024,0,0.5,19,M,-1,-0.001,,right,0.5,4,training_1,123,0.5,1,-1
1.30382499999996,0,0.5,19,M,-1,-0.001,,right,0.5,5,training_1,123,0.5,1,-1
0.76704499999994,0,0.5,19,M,-1,-0.001,,right,0.5,6,training_1,123,0.5,1,-1
0.752524999999994,180,0.5,19,M,-1,-0.001,,left,0.5,7,training_1,123,0.5,1,-1
0.494419999999998,0,0.5,19,M,-1,-0.001,,right,0.5,8,training_1,123,0.5,1,-1
0.567734999999971,180,0.5,19,M,-1,-0.001,,left,0.5,9,training_1,123,0.5,1,-1
0.480570000000065,0,0.5,19,M,-1,-0.001,,right,0.5,10,training_1,123,0.5,1,-1
0.47375,180,0.5,19,M,-1,-0.001,,left,0.5,11,training_1,123,0.5,1,-1
0.423469999999957,180,0.5,19,M,-1,-0.001,,left,0.5,12,training_1,123,0.5,1,-1
0.450894999999946,0,0.5,19,M,-1,-0.001,,right,0.5,13,training_1,123,0.5,1,-1
0.422755000000048,180,0.5,19,M,-1,-0.001,,left,0.5,14,training_1,123,0.5,1,-1
0.404089999999997,180,0.5,19,M,-1,-0.001,,left,0.5,15,training_1,123,0.5,1,-1
0.43033999999988,0,0.5,19,M,-1,-0.001,,right,0.5,16,training_1,123,0.5,1,-1
0.447079999999914,180,0.5,19,M,-1,-0.001,,left,0.5,17,training_1,123,0.5,1,-1
0.377215000000098,180,0.5,19,M,-1,-0.001,,left,0.5,18,training_1,123,0.5,1,-1
0.365379999999961,0,0.5,19,M,-1,-0.001,,right,0.5,19,training_1,123,0.5,1,-1
0.450830000000002,180,0.5,19,M,-1,-0.001,,left,0.5,20,training_1,123,0.5,1,-1
0.369119999999952,0,0.5,19,M,-1,-0.001,,right,0.5,21,training_1,123,0.5,1,-1
0.416134999999951,0,0.5,19,M,-1,-0.001,,right,0.5,22,training_1,123,0.5,1,-1
0.554455000000089,0,0.5,19,M,-1,-0.001,,right,0.5,23,training_1,123,0.5,1,-1
0.450550000000017,180,0.5,19,M,-1,-0.001,,left,0.5,24,training_1,123,0.5,1,-1
0.579670000000086,180,0.2,19,M,-1,-0.001,,left,0.2,1,training_2,123,0.2,1,-1
0.451044999999911,180,0.2,19,M,-1,-0.001,,left,0.2,2,training_2,123,0.2,1,-1
0.456175000000032,0,0.2,19,M,-1,-0.001,,right,0.2,3,training_2,123,0.2,1,-1
0.480515000000087,0,0.2,19,M,-1,-0.001,,right,0.2,4,training_2,123,0.2,1,-1
0.512040000000081,180,0.2,19,M,-1,-0.001,,left,0.2,5,training_2,123,0.2,1,-1
0.38788499999998,180,0.2,19,M,-1,-0.001,,left,0.2,6,training_2,123,0.2,0,-1
0.572309999999881,0,0.2,19,M,-1,-0.001,,right,0.2,7,training_2,123,0.2,1,-1
0.549215000000026,0,0.2,19,M,-1,-0.001,,right,0.2,8,training_2,123,0.2,1,-1
0.441474999999948,0,0.2,19,M,-1,-0.001,,right,0.2,9,training_2,123,0.2,1,-1
0.469955000000045,180,0.2,19,M,-1,-0.001,,left,0.2,10,training_2,123,0.2,1,-1
0.468994999999966,0,0.2,19,M,-1,-0.001,,right,0.2,11,training_2,123,0.2,1,-1
0.715064999999973,180,0.2,19,M,-1,-0.001,,left,0.2,12,training_2,123,0.2,0,-1
0.437474999999948,180,0.2,19,M,-1,-0.001,,left,0.2,13,training_2,123,0.2,1,-1
0.432064999999973,0,0.2,19,M,-1,-0.001,,right,0.2,14,training_2,123,0.2,0,-1
0.573295000000042,180,0.2,19,M,-1,-0.001,,left,0.2,15,training_2,123,0.2,1,-1
0.571830000000104,0,0.2,19,M,-1,-0.001,,right,0.2,16,training_2,123,0.2,1,-1
0.431839999999967,180,0.2,19,M,-1,-0.001,,left,0.2,17,training_2,123,0.2,1,-1
0.487229999999952,180,0.2,19,M,-1,-0.001,,left,0.2,18,training_2,123,0.2,1,-1
0.587989999999991,0,0.2,19,M,-1,-0.001,,right,0.2,19,training_2,123,0.2,1,-1
0.672149999999994,180,0.2,19,M,-1,-0.001,,left,0.2,20,training_2,123,0.2,0,-1
0.622479999999981,0,0.2,19,M,-1,-0.001,,right,0.2,21,training_2,123,0.2,0,-1
0.496214999999997,180,0.2,19,M,-1,-0.001,,left,0.2,22,training_2,123,0.2,1,-1
0.498164999999979,0,0.2,19,M,-1,-0.001,,right,0.2,23,training_2,123,0.2,1,-1
0.735190000000002,0,0.2,19,M,-1,-0.001,,right,0.2,24,training_2,123,0.2,1,-1
0.557994999999995,0,0.2,19,M,6,2.09510499999998,,right,0.2,1,training_3,123,0.2,1,6
0.902399999999965,0,0.2,19,M,6,1.24542999999996,,right,0.2,2,training_3,123,0.2,1,6
0.770770000000077,0,0.2,19,M,6,0.683050000000076,,right,0.2,3,training_3,123,0.2,1,6
0.672445000000036,180,0.2,19,M,3,0.721540000000008,,left,0.2,4,training_3,123,0.2,1,3
1.191505,0,0.2,19,M,6,11.176775,,right,0.2,5,training_3,123,0.2,1,6
1.23047000000009,180,0.2,19,M,5,1.76802999999997,,left,0.2,6,training_3,123,0.2,0,5
0.785780000000057,180,0.2,19,M,6,0.403469999999972,,left,0.2,7,training_3,123,0.2,0,6
0.594790000000008,180,0.2,19,M,1,0.431160000000091,,left,0.2,8,training_3,123,0.2,1,1
2.81324499999997,0,0.2,19,M,6,1.25220000000001,,right,0.2,9,training_3,123,0.2,0,6
1.27147499999998,180,0.2,19,M,4,5.57619,,left,0.2,10,training_3,123,0.2,0,4
1.26333499999996,0,0.2,19,M,6,0.881589999999967,,right,0.2,11,training_3,123,0.2,1,6
1.00857499999995,180,0.2,19,M,5,0.956619999999937,,left,0.2,12,training_3,123,0.2,0,5
0.682859999999986,0,0.2,19,M,5,2.41745000000007,,right,0.2,13,training_3,123,0.2,0,5
0.574629999999946,180,0.2,19,M,6,0.965225000000035,,left,0.2,14,training_3,123,0.2,1,6
0.751170000000042,0,0.2,19,M,6,0.708724999999977,,right,0.2,15,training_3,123,0.2,1,6
0.704015000000072,180,0.2,19,M,6,0.906699999999953,,left,0.2,16,training_3,123,0.2,0,6
0.849780000000028,0,0.2,19,M,6,0.343695000000007,,right,0.2,17,training_3,123,0.2,1,6
0.92476999999996,180,0.2,19,M,2,4.8407099999999,,left,0.2,18,training_3,123,0.2,0,2
0.629109999999986,0,0.2,19,M,6,0.39964499999996,,right,0.2,19,training_3,123,0.2,1,6
0.979895000000019,180,0.2,19,M,2,4.7466750000001,,left,0.2,20,training_3,123,0.2,0,2
0.566590000000026,0,0.2,19,M,6,0.373330000000016,,right,0.2,21,training_3,123,0.2,1,6
1.09867499999993,180,0.2,19,M,5,1.531065,,left,0.2,22,training_3,123,0.2,0,5
0.779060000000056,180,0.2,19,M,6,1.219815,,left,0.2,23,training_3,123,0.2,1,6
0.852809999999939,0,0.2,19,M,6,0.490204999999958,,right,0.2,24,training_3,123,0.2,1,6
2.78894500000001,180,0.2,19,M,6,1.07837999999989,accuracy,left,0.2,1,experimental,123,0.2,0,6
1.04227500000002,0,0.2,19,M,6,0.939309999999939,accuracy,right,0.2,2,experimental,123,0.2,1,6
0.691349999999919,180,0.2,19,M,6,0.66047000000003,accuracy,left,0.2,3,experimental,123,0.2,1,6
1.07965999999997,180,0.2,19,M,5,2.00633500000002,accuracy,left,0.2,4,experimental,123,0.2,0,5
1.05027499999996,180,0.2,19,M,6,0.877545000000042,accuracy,left,0.2,5,experimental,123,0.2,0,6
0.61176999999996,0,0.2,19,M,6,0.488545000000042,accuracy,right,0.2,6,experimental,123,0.2,1,6
0.744805000000051,0,0.2,19,M,6,0.550235000000044,accuracy,right,0.2,7,experimental,123,0.2,1,6
0.656604999999865,0,0.2,19,M,4,2.76608499999996,accuracy,right,0.2,8,experimental,123,0.2,1,4
0.637175000000047,0,0.2,19,M,4,0.715624999999884,accuracy,right,0.2,9,experimental,123,0.2,1,4
0.482565000000002,0,0.2,19,M,4,1.27540499999997,accuracy,right,0.2,10,experimental,123,0.2,0,4
0.744,180,0.2,19,M,4,0.650380000000063,accuracy,left,0.2,11,experimental,123,0.2,0,4
0.502434999999939,180,0.2,19,M,1,1.86880999999994,accuracy,left,0.2,12,experimental,123,0.2,0,1
0.514285000000033,0,0.2,19,M,5,0.999535000000033,accuracy,right,0.2,13,experimental,123,0.2,1,5
0.617180000000051,0,0.2,19,M,5,0.697989999999991,accuracy,right,0.2,14,experimental,123,0.2,1,5
0.386015000000072,0,0.2,19,M,1,1.52495000000001,accuracy,right,0.2,15,experimental,123,0.2,1,1
0.626645000000077,0,0.2,19,M,6,0.475884999999951,accuracy,right,0.2,16,experimental,123,0.2,1,6
0.992714999999967,0,0.2,19,M,6,0.860225000000035,accuracy,right,0.2,17,experimental,123,0.2,1,6
0.598284999999916,180,0.2,19,M,6,1.60032500000001,accuracy,left,0.2,18,experimental,123,0.2,1,6
1.82691999999998,180,0.2,19,M,4,3.27618500000006,accuracy,left,0.2,19,experimental,123,0.2,0,4
0.912100000000035,180,0.2,19,M,5,1.67867499999999,accuracy,left,0.2,20,experimental,123,0.2,1,5
0.659824999999953,180,0.2,19,M,6,1.04629499999998,accuracy,left,0.2,21,experimental,123,0.2,0,6
0.778890000000072,180,0.2,19,M,6,0.734255000000063,accuracy,left,0.2,22,experimental,123,0.2,1,6
0.595249999999942,0,0.2,19,M,6,0.542155000000086,accuracy,right,0.2,23,experimental,123,0.2,1,6
1.27343500000006,180,0.2,19,M,6,0.496039999999979,accuracy,left,0.2,24,experimental,123,0.2,0,6
2.43691999999998,0,0.2,19,M,6,0.685559999999998,accuracy,right,0.2,25,experimental,123,0.2,1,6
3.39838999999996,0,0.2,19,M,5,0.969645000000019,accuracy,right,0.2,26,experimental,123,0.2,1,5
2.95470000000001,180,0.2,19,M,6,0.809505000000005,accuracy,left,0.2,27,experimental,123,0.2,0,6
0.877434999999998,180,0.2,19,M,6,0.987820000000065,accuracy,left,0.2,28,experimental,123,0.2,1,6
0.732715000000142,0,0.2,19,M,6,0.555539999999921,accuracy,right,0.2,29,experimental,123,0.2,1,6
0.740334999999963,0,0.2,19,M,6,0.515194999999949,accuracy,right,0.2,30,experimental,123,0.2,1,6
0.814885000000009,0,0.2,19,M,6,0.502695000000007,accuracy,right,0.2,31,experimental,123,0.2,1,6
1.87238999999996,180,0.2,19,M,4,2.26419500000001,accuracy,left,0.2,32,experimental,123,0.2,0,4
0.730710000000021,180,0.2,19,M,6,0.739985000000044,accuracy,left,0.2,33,experimental,123,0.2,1,6
1.54042500000005,0,0.2,19,M,6,0.409625,accuracy,right,0.2,34,experimental,123,0.2,1,6
0.881129999999946,180,0.2,19,M,6,0.485755000000063,accuracy,left,0.2,35,experimental,123,0.2,1,6
0.758505000000005,180,0.2,19,M,5,0.721084999999904,accuracy,left,0.2,36,experimental,123,0.2,1,5
0.653820000000007,180,0.2,19,M,6,0.497705000000133,accuracy,left,0.2,37,experimental,123,0.2,0,6
0.875075000000012,180,0.2,19,M,6,0.50409500000003,accuracy,left,0.2,38,experimental,123,0.2,0,6
1.143565,0,0.2,19,M,6,0.863205000000016,accuracy,right,0.2,39,experimental,123,0.2,1,6
1.53860499999992,0,0.2,19,M,5,0.947620000000054,accuracy,right,0.2,40,experimental,123,0.2,1,5
1.98358499999996,180,0.2,19,M,2,1.26341999999998,accuracy,left,0.2,41,experimental,123,0.2,0,2
1.09644000000006,0,0.2,19,M,5,1.83086499999993,accuracy,right,0.2,42,experimental,123,0.2,1,5
1.71643000000017,0,0.2,19,M,6,0.0894699999999139,accuracy,right,0.2,43,experimental,123,0.2,1,6
1.45703000000003,180,0.2,19,M,2,2.73621500000008,accuracy,left,0.2,44,experimental,123,0.2,0,2
1.20389500000008,180,0.2,19,M,5,1.08390000000008,accuracy,left,0.2,45,experimental,123,0.2,0,5
0.905425000000163,0,0.2,19,M,5,0.651139999999956,accuracy,right,0.2,46,experimental,123,0.2,1,5
0.444099999999919,180,0.2,19,M,5,0.849914999999979,accuracy,left,0.2,47,experimental,123,0.2,1,5
0.592959999999905,0,0.2,19,M,6,0.40287000000017,accuracy,right,0.2,48,experimental,123,0.2,1,6
2.04835000000003,180,0.2,19,M,2,1.93272000000003,accuracy,left,0.2,49,experimental,123,0.2,0,2
1.50273499999999,180,0.2,19,M,5,0.967800000000105,accuracy,left,0.2,50,experimental,123,0.2,1,5
0.926755000000005,180,0.2,19,M,5,0.649219999999797,accuracy,left,0.2,51,experimental,123,0.2,1,5
1.74996499999997,180,0.2,19,M,5,1.25715500000003,accuracy,left,0.2,52,experimental,123,0.2,0,5
4.0635749999999,180,0.2,19,M,2,3.073815,accuracy,left,0.2,53,experimental,123,0.2,1,2
0.684395000000019,0,0.2,19,M,5,0.755895000000019,accuracy,right,0.2,54,experimental,123,0.2,1,5
0.967680000000051,180,0.2,19,M,5,0.660059999999939,accuracy,left,0.2,55,experimental,123,0.2,0,5
0.857135000000009,0,0.2,19,M,6,0.563309999999707,accuracy,right,0.2,56,experimental,123,0.2,1,6
0.69282500000007,0,0.2,19,M,6,0.505965000000084,accuracy,right,0.2,57,experimental,123,0.2,1,6
0.543520000000251,0,0.2,19,M,6,0.428689999999944,accuracy,right,0.2,58,experimental,123,0.2,1,6
0.6200900000002,0,0.2,19,M,6,0.361380000000005,accuracy,right,0.2,59,experimental,123,0.2,1,6
1.02741000000015,0,0.2,19,M,6,0.378214999999967,accuracy,right,0.2,60,experimental,123,0.2,1,6
0.693025000000023,180,0.2,19,M,5,0.855635000000126,speed,left,0.2,1,experimental,123,0.2,0,5
0.566559999999939,180,0.2,19,M,5,0.498059999999823,speed,left,0.2,2,experimental,123,0.2,0,5
0.51017499999993,0,0.2,19,M,6,0.60302500000014,speed,right,0.2,3,experimental,123,0.2,1,6
0.551345000000088,0,0.2,19,M,6,0.463870000000112,speed,right,0.2,4,experimental,123,0.2,1,6
0.446324999999837,180,0.2,19,M,6,1.06660000000009,speed,left,0.2,5,experimental,123,0.2,1,6
0.555950000000186,0,0.2,19,M,6,0.435520000000019,speed,right,0.2,6,experimental,123,0.2,1,6
0.600410000000033,0,0.2,19,M,6,0.36664000000013,speed,right,0.2,7,experimental,123,0.2,1,6
0.599214999999967,0,0.2,19,M,6,0.318170000000042,speed,right,0.2,8,experimental,123,0.2,1,6
0.407375,180,0.2,19,M,5,0.845094999999856,speed,left,0.2,9,experimental,123,0.2,1,5
0.622475000000093,0,0.2,19,M,6,0.81352500000014,speed,right,0.2,10,experimental,123,0.2,1,6
0.573815000000061,180,0.2,19,M,6,0.559934999999939,speed,left,0.2,11,experimental,123,0.2,1,6
0.466754999999888,180,0.2,19,M,6,0.488729999999981,speed,left,0.2,12,experimental,123,0.2,0,6
0.553319999999949,180,0.2,19,M,6,0.52055999999994,speed,left,0.2,13,experimental,123,0.2,0,6
0.526400000000023,0,0.2,19,M,6,0.357244999999879,speed,right,0.2,14,experimental,123,0.2,1,6
0.521814999999828,0,0.2,19,M,5,0.507560000000056,speed,right,0.2,15,experimental,123,0.2,1,5
0.453624999999884,0,0.2,19,M,5,0.375364999999874,speed,right,0.2,16,experimental,123,0.2,1,5
0.452355000000098,180,0.2,19,M,5,0.929204999999958,speed,left,0.2,17,experimental,123,0.2,1,5
0.416404999999912,0,0.2,19,M,5,0.37315000000014,speed,right,0.2,18,experimental,123,0.2,1,5
0.537390000000247,180,0.2,19,M,5,0.398384999999893,speed,left,0.2,19,experimental,123,0.2,1,5
0.668840000000084,180,0.2,19,M,5,0.368694999999832,speed,left,0.2,20,experimental,123,0.2,1,5
0.374234999999986,180,0.2,19,M,5,0.298145000000019,speed,left,0.2,21,experimental,123,0.2,0,5
0.53589000000013,180,0.2,19,M,5,0.323489999999991,speed,left,0.2,22,experimental,123,0.2,0,5
0.549290000000154,0,0.2,19,M,5,0.32770000000007,speed,right,0.2,23,experimental,123,0.2,1,5
0.608120000000112,0,0.2,19,M,5,0.323669999999926,speed,right,0.2,24,experimental,123,0.2,1,5
0.707685000000056,180,0.2,19,M,5,0.387445000000065,speed,left,0.2,25,experimental,123,0.2,1,5
0.624350000000093,0,0.2,19,M,6,0.792420000000042,speed,right,0.2,26,experimental,123,0.2,1,6
0.551599999999977,0,0.2,19,M,5,0.472189999999944,speed,right,0.2,27,experimental,123,0.2,1,5
0.663384999999777,180,0.2,19,M,2,2.12908499999996,speed,left,0.2,28,experimental,123,0.2,1,2
0.515134999999893,180,0.2,19,M,6,0.468094999999972,speed,left,0.2,29,experimental,123,0.2,0,6
0.56770000000007,0,0.2,19,M,6,0.338304999999935,speed,right,0.2,30,experimental,123,0.2,1,6
0.487754999999888,0,0.2,19,M,6,0.316305000000051,speed,right,0.2,31,experimental,123,0.2,1,6
0.555625,180,0.2,19,M,6,0.300729999999981,speed,left,0.2,32,experimental,123,0.2,0,6
0.468970000000205,0,0.2,19,M,6,0.251479999999865,speed,right,0.2,33,experimental,123,0.2,1,6
0.522229999999981,180,0.2,19,M,6,0.25322499999986,speed,left,0.2,34,experimental,123,0.2,0,6
0.509355000000098,0,0.2,19,M,6,0.220844999999856,speed,right,0.2,35,experimental,123,0.2,1,6
0.936630000000005,180,0.2,19,M,3,5.96753500000015,speed,left,0.2,36,experimental,123,0.2,1,3
0.614659999999916,0,0.2,19,M,6,0.583229999999865,speed,right,0.2,37,experimental,123,0.2,1,6
0.698460000000079,180,0.2,19,M,6,0.400650000000023,speed,left,0.2,38,experimental,123,0.2,0,6
0.749375000000116,180,0.2,19,M,1,2.10718499999982,speed,left,0.2,39,experimental,123,0.2,0,1
0.532214999999967,0,0.2,19,M,6,0.329930000000168,speed,right,0.2,40,experimental,123,0.2,1,6
0.588979999999981,0,0.2,19,M,6,0.299995000000112,speed,right,0.2,41,experimental,123,0.2,1,6
0.504385000000009,0,0.2,19,M,6,0.264085000000079,speed,right,0.2,42,experimental,123,0.2,1,6
0.550345000000088,0,0.2,19,M,6,0.329934999999939,speed,right,0.2,43,experimental,123,0.2,1,6
0.681970000000088,180,0.2,19,M,6,0.679244999999995,speed,left,0.2,44,experimental,123,0.2,1,6
0.525595000000089,180,0.2,19,M,6,0.279780000000144,speed,left,0.2,45,experimental,123,0.2,0,6
0.486210000000079,0,0.2,19,M,6,0.270450000000186,speed,right,0.2,46,experimental,123,0.2,1,6
0.747284999999916,180,0.2,19,M,1,1.22664500000002,speed,left,0.2,47,experimental,123,0.2,0,1
0.615004999999888,180,0.2,19,M,6,0.31302500000014,speed,left,0.2,48,experimental,123,0.2,0,6
0.634229999999865,180,0.2,19,M,6,0.269059999999823,speed,left,0.2,49,experimental,123,0.2,0,6
0.86770000000007,0,0.2,19,M,6,0.33870000000007,speed,right,0.2,50,experimental,123,0.2,1,6
0.648489999999991,0,0.2,19,M,6,0.309649999999907,speed,right,0.2,51,experimental,123,0.2,1,6
0.502314999999944,0,0.2,19,M,6,0.291320000000065,speed,right,0.2,52,experimental,123,0.2,1,6
0.804055000000051,180,0.2,19,M,6,0.844240000000223,speed,left,0.2,53,experimental,123,0.2,1,6
0.902704999999958,180,0.2,19,M,6,2.05618499999982,speed,left,0.2,54,experimental,123,0.2,1,6
0.869195000000065,180,0.2,19,M,5,1.16258500000008,speed,left,0.2,55,experimental,123,0.2,1,5
0.663514999999898,0,0.2,19,M,6,0.496919999999809,speed,right,0.2,56,experimental,123,0.2,1,6
0.574879999999888,0,0.2,19,M,5,1.19510999999999,speed,right,0.2,57,experimental,123,0.2,1,5
0.548405000000028,0,0.2,19,M,5,0.713894999999786,speed,right,0.2,58,experimental,123,0.2,1,5
0.745910000000149,180,0.2,19,M,5,1.068125,speed,left,0.2,59,experimental,123,0.2,1,5
1.06788000000012,180,0.2,19,M,4,1.36929499999993,speed,left,0.2,60,experimental,123,0.2,1,4
0.958695000000065,180,0.2,19,M,6,1.08813499999989,accuracy,left,0.2,1,experimental,123,0.2,1,6
0.81898499999987,180,0.2,19,M,5,0.584910000000033,accuracy,left,0.2,2,experimental,123,0.2,0,5
0.844589999999851,0,0.2,19,M,5,0.523150000000023,accuracy,right,0.2,3,experimental,123,0.2,1,5
0.579555000000051,180,0.2,19,M,5,0.637229999999981,accuracy,left,0.2,4,experimental,123,0.2,1,5
0.450230000000098,0,0.2,19,M,6,0.481935000000056,accuracy,right,0.2,5,experimental,123,0.2,1,6
0.577234999999986,0,0.2,19,M,6,0.422244999999995,accuracy,right,0.2,6,experimental,123,0.2,1,6
0.531940000000061,180,0.2,19,M,6,0.612180000000168,accuracy,left,0.2,7,experimental,123,0.2,1,6
0.622589999999967,0,0.2,19,M,6,0.420744999999995,accuracy,right,0.2,8,experimental,123,0.2,1,6
0.671485000000102,180,0.2,19,M,5,0.48622499999986,accuracy,left,0.2,9,experimental,123,0.2,0,5
0.617580000000075,0,0.2,19,M,5,0.432794999999925,accuracy,right,0.2,10,experimental,123,0.2,1,5
0.611660000000033,0,0.2,19,M,6,0.331780000000028,accuracy,right,0.2,11,experimental,123,0.2,1,6
0.550005000000005,180,0.2,19,M,5,0.442029999999912,accuracy,left,0.2,12,experimental,123,0.2,0,5
2.18465000000014,0,0.2,19,M,4,1.65076000000024,accuracy,right,0.2,13,experimental,123,0.2,0,4
0.595729999999981,0,0.2,19,M,6,0.410980000000098,accuracy,right,0.2,14,experimental,123,0.2,1,6
-0.001,180,0.2,19,M,3,3.49850999999989,accuracy,left,0.2,15,experimental,123,0.2,0,3
0.581409999999916,180,0.2,19,M,5,0.614855000000098,accuracy,left,0.2,16,experimental,123,0.2,0,5
0.598064999999944,0,0.2,19,M,5,0.424510000000009,accuracy,right,0.2,17,experimental,123,0.2,1,5
0.781940000000061,180,0.2,19,M,5,0.544304999999935,accuracy,left,0.2,18,experimental,123,0.2,0,5
0.59942499999993,180,0.2,19,M,3,1.17797999999998,accuracy,left,0.2,19,experimental,123,0.2,1,3
0.589195000000065,0,0.2,19,M,5,0.454969999999972,accuracy,right,0.2,20,experimental,123,0.2,1,5
0.544775000000023,0,0.2,19,M,5,0.408705000000074,accuracy,right,0.2,21,experimental,123,0.2,1,5
0.52718499999994,180,0.2,19,M,5,0.379114999999874,accuracy,left,0.2,22,experimental,123,0.2,0,5
0.552289999999804,180,0.2,19,M,5,0.339229999999749,accuracy,left,0.2,23,experimental,123,0.2,0,5
0.591469999999856,0,0.2,19,M,6,0.320660000000149,accuracy,right,0.2,24,experimental,123,0.2,1,6
0.668089999999967,180,0.2,19,M,4,1.1632649999999,accuracy,left,0.2,25,experimental,123,0.2,0,4
0.508780000000028,0,0.2,19,M,5,0.393654999999795,accuracy,right,0.2,26,experimental,123,0.2,1,5
1.81055999999982,180,0.2,19,M,3,0.75054999999993,accuracy,left,0.2,27,experimental,123,0.2,1,3
0.53929999999993,0,0.2,19,M,5,0.382010000000009,accuracy,right,0.2,28,experimental,123,0.2,1,5
0.571845000000205,0,0.2,19,M,5,0.362670000000042,accuracy,right,0.2,29,experimental,123,0.2,1,5
0.675830000000075,0,0.2,19,M,5,0.359805000000051,accuracy,right,0.2,30,experimental,123,0.2,1,5
0.555964999999967,180,0.2,19,M,6,1.25188,accuracy,left,0.2,31,experimental,123,0.2,1,6
0.592265000000014,0,0.2,19,M,5,0.442029999999912,accuracy,right,0.2,32,experimental,123,0.2,1,5
0.791025000000023,180,0.2,19,M,4,1.11329500000004,accuracy,left,0.2,33,experimental,123,0.2,1,4
0.739765000000014,180,0.2,19,M,5,0.563084999999963,accuracy,left,0.2,34,experimental,123,0.2,1,5
0.786959999999846,180,0.2,19,M,3,1.19876500000001,accuracy,left,0.2,35,experimental,123,0.2,1,3
0.539740000000223,0,0.2,19,M,5,0.369594999999972,accuracy,right,0.2,36,experimental,123,0.2,1,5
0.622355000000214,180,0.2,19,M,2,1.24805500000005,accuracy,left,0.2,37,experimental,123,0.2,1,2
